p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
9.085280284283237e-245,2.6893133019866804,0.569,0.42,3.870329401104659e-242,2,Tsc22d3
7.84153811642563e-211,0.5723543295385096,0.603,0.445,3.3404952375973184e-208,2,Eif1
1.4405556025777905e-177,1.1216234823140685,0.551,0.404,6.136766866981387e-175,2,Slc25a5
2.5406205504109456e-166,0.7515682707238399,0.534,0.375,1.0823043544750628e-163,2,Prdx1
1.289666965261212e-117,0.8231275709667478,0.55,0.42,5.493981272012764e-115,2,Dynll1
8.591470535442782e-117,0.6069252636701343,0.545,0.425,3.659966448098625e-114,2,Slc25a4
1.0199852461669673e-113,2.266021235927849,0.514,0.381,4.345137148671281e-111,2,Cox5a
7.32083128016878e-107,0.32853971875015275,0.523,0.396,3.1186741253519e-104,2,Ubb
3.75163336425905e-100,0.4147171628419891,0.542,0.447,1.5981958131743553e-97,2,Gpr37l1
3.7234619698010956e-96,0.5864957326722341,0.526,0.408,1.5861947991352668e-93,2,Aldoa
3.5699452930195105e-94,0.5382565588958104,0.54,0.428,1.5207966948263115e-91,2,Chchd10
5.599765398363299e-78,0.9044486000810193,0.469,0.349,2.385500059702765e-75,2,Ndufa12
1.2113868178705082e-76,0.5065727328779388,0.517,0.411,5.1605078441283644e-74,2,Atp5h
1.1424651299833982e-74,0.2553497779314917,0.513,0.399,4.866901453729277e-72,2,Gstm1
6.280807798331453e-74,0.6711073653112173,0.521,0.416,2.6756241220891987e-71,2,Gstm5
8.834072295793484e-73,0.6422606607401491,0.515,0.41,3.763314798008024e-70,2,Uqcrb
2.2461032497011956e-72,0.35803183329764643,0.522,0.411,9.568399843727094e-70,2,Cox6b1
6.459431559038038e-72,0.4946816406726562,0.487,0.387,2.7517178441502044e-69,2,Atp5c1
7.827275607863039e-70,0.43216508016562494,0.526,0.419,3.3344194089496546e-67,2,Ndufa4
1.8988988335919546e-69,0.5450984229270998,0.515,0.402,8.089309031101726e-67,2,Uqcr10
8.471324106569399e-64,0.33825575039415845,0.474,0.364,3.608784069398564e-61,2,Ndufb8
7.795707300110288e-62,0.622793755301072,0.504,0.401,3.320971309846983e-59,2,Cox5b
1.6231651763612072e-59,0.37215881547916607,0.468,0.339,6.914683651298742e-57,2,Ndufv2
1.2095488371165611e-58,0.4082582178129802,0.468,0.368,5.152678046116551e-56,2,Suclg1
2.012918889816935e-58,0.7662092943180604,0.51,0.393,8.575034470620143e-56,2,Uqcrfs1
1.0193450797838616e-56,0.5153320690894398,0.521,0.446,4.34241003987925e-54,2,Pla2g7
8.431388829965239e-54,0.36525100741293315,0.486,0.388,3.5917716415651914e-51,2,Ndufc2
1.4833629663636753e-48,0.7326314401580246,0.481,0.391,6.319126236709257e-46,2,Tubb2a
1.7756945240013204e-47,0.41814320459630827,0.461,0.367,7.564458672245624e-45,2,Ndufab1
2.9201192854571597e-47,0.31594236113957297,0.52,0.45,1.24397081560475e-44,2,Atp6v0b
1.0648521868396539e-44,0.5170076517115223,0.48,0.379,4.536270315936926e-42,2,Tmem176a
3.696259938731521e-44,0.4886215913466334,0.454,0.355,1.574606733899628e-41,2,Tmem176b
5.117791291365084e-42,0.557450943825749,0.482,0.404,2.1801790901215257e-39,2,Slc25a3
2.1647348933848911e-41,0.43641862068664894,0.463,0.38,9.221770645819636e-39,2,Ndufs7
1.0322716577581076e-40,0.4754867689929805,0.505,0.408,4.397477262049538e-38,2,Ndufa8
1.29129312999463e-36,0.47392148789706545,0.504,0.427,5.5009087337771235e-34,2,Atp5b
1.6451666656886252e-36,0.9661797843397513,0.521,0.457,7.008409995833543e-34,2,Tsc22d4
2.1758407497195224e-36,0.6199266109463994,0.494,0.432,9.269081593805166e-34,2,Eno1
1.2850222081578867e-35,0.3532989681372587,0.491,0.419,5.474194606752598e-33,2,Acsbg1
7.717638782044616e-35,0.7449005996537709,0.496,0.401,3.2877141211510064e-32,2,Cyc1
5.193801401196667e-34,0.4945653061589409,0.493,0.422,2.21255939690978e-31,2,Mdh1
1.384921620730995e-33,0.5166596955276561,0.466,0.388,5.899766104314039e-31,2,Prdx2
3.825099584517467e-31,0.38014038536903305,0.302,0.329,1.629492423004441e-28,2,Hmgcs1
1.111199612207115e-28,0.3430340254708786,0.478,0.41,4.7337103480023096e-26,2,Tecr
1.538928868082438e-28,0.3224616359005966,0.499,0.42,6.555836978031186e-26,2,Hint1
2.8489056305822015e-27,0.3205621067803477,0.495,0.442,1.2136337986280178e-24,2,Ntsr2
3.470272842766435e-27,0.2987423591860543,0.499,0.427,1.4783362310185012e-24,2,Oaz1
1.1820047865241944e-26,0.38474355639996205,0.493,0.42,5.035340390593068e-24,2,Atp5j2
3.613910974735513e-26,0.4988331483597539,0.504,0.442,1.5395260752373287e-23,2,Ubc
6.487649911709936e-26,0.7225592159673733,0.446,0.384,2.763738862388433e-23,2,Ndufa11
9.085602871076579e-26,1.0224781776675114,0.394,0.413,3.870466823078623e-23,2,Pafah1b1
1.5783327231464845e-25,0.4657252104804972,0.462,0.366,6.723697400604024e-23,2,Psma2
4.434777878240821e-19,0.2605110225656466,0.438,0.376,1.88921537613059e-16,2,Ndufb5
1.0841747076683427e-18,0.2631409491860881,0.439,0.382,4.61858425466714e-16,2,Mif
2.5268130571347113e-17,0.5515864253721738,0.284,0.309,1.076422362339387e-14,2,Flywch1
5.819350944433294e-16,0.27517397270130073,0.304,0.304,2.4790435023285833e-13,2,Pcmt1
1.7942477256281937e-14,0.287639838016726,0.446,0.391,7.643495311176106e-12,2,Dad1
4.300577363596468e-14,0.26057157361417793,0.487,0.442,1.8320459568920955e-11,2,H3f3b
