p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.18063056531757e-17,0.5103801595870776,0.356,0.014,8.712977127956339e-13,11,Rab3c
7.571466555944915e-17,0.8033027549749596,0.533,0.086,9.18721751898356e-13,11,Nsg2
1.6643273355798228e-16,0.8194798833184888,0.556,0.079,2.019494788992557e-12,11,Prkacb
3.771252034650427e-16,0.6019962271207072,0.378,0.025,4.576037218844828e-12,11,Scg2
5.064692763863355e-16,0.5339453407732664,0.333,0.013,6.145498199671795e-12,11,Slc12a5
6.248954061775596e-16,0.6460973210971687,0.444,0.048,7.582480858558509e-12,11,Napb
1.3091345517161237e-15,0.541849276192377,0.378,0.022,1.5885038650523444e-11,11,Srcin1
6.644772779520405e-15,0.5216800593240183,0.356,0.022,8.06276729067006e-11,11,Slc8a1
6.9985887999321306e-15,0.8262715193779016,0.489,0.051,8.492087649837648e-11,11,Stmn1
7.70728557170766e-15,0.6788831617264212,0.4,0.037,9.352020312710076e-11,11,Kif5c
8.113694494846456e-15,0.5119190344432674,0.311,0.013,9.845156900046689e-11,11,Rgs10
1.502039833839177e-14,0.501968732696273,0.422,0.032,1.8225751343804575e-10,11,Fxyd6
3.5687810236174896e-14,0.5647487812159041,0.333,0.019,4.330358894057462e-10,11,Disp2
3.6349601547072646e-14,0.6244908649077934,0.489,0.076,4.410660651721795e-10,11,Spock2
7.324174301172604e-14,0.8358280977352458,0.556,0.12,8.887153097042838e-10,11,Camta1
1.2434785403718866e-13,0.7854641118573962,0.844,0.399,1.5088368608872472e-9,11,Calm3
1.2911650114626607e-13,0.6869627367612751,0.556,0.119,1.5666996249087924e-9,11,Ndn
1.338936406636297e-13,0.6435996878554981,0.489,0.07,1.6246654358124828e-9,11,Pgrmc1
2.7276918647005774e-13,0.6028109578049313,0.356,0.038,3.309781308627681e-9,11,Syt4
2.8878923790134495e-13,0.6690615296644027,0.6,0.142,3.50416861269492e-9,11,Gabarapl1
4.0445248071189263e-13,0.8332896633562417,0.867,0.479,4.907626400958105e-9,11,Gnas
4.669169720385301e-13,0.5624812026323688,0.578,0.101,5.665570538715524e-9,11,Ddx24
2.5105643884027294e-12,0.7045303628329107,1,0.729,3.046318828887872e-8,11,Rps29
2.711518401278529e-12,0.7892050101023979,0.844,0.486,3.290156428111367e-8,11,Rps28
4.024332863166921e-12,0.8404347791823505,0.889,0.65,4.883125496166742e-8,11,Rpl37
5.299711644445509e-12,0.6454703077269233,0.244,0.009,6.430670109370181e-8,11,Syngr3
7.694329824940741e-12,0.5285664449092581,0.356,0.045,9.336299809583094e-8,11,Nrxn3
9.611590264542603e-12,0.5637517070501148,0.556,0.111,1.1662703626995994e-7,11,Syngr1
1.12835149152245e-11,0.593629901203033,0.444,0.083,1.3691416998133408e-7,11,Scg5
3.799103512834191e-11,0.7123636209331281,0.556,0.162,4.6098322024730077e-7,11,Jund
5.594607233688369e-11,0.767095260350594,0.622,0.262,6.788496417357466e-7,11,2900097C17Rik
6.593075384249979e-11,0.5196608916873662,0.356,0.052,8.000037671248924e-7,11,Dnm1
1.3010149596389163e-10,0.6725429943139352,0.533,0.183,1.578651552025861e-6,11,Hsp90aa1
1.5441940755649147e-10,0.5597591718783216,0.422,0.092,1.8737250912904675e-6,11,Atp6v1b2
1.7822770826557743e-10,0.5319908354106473,0.511,0.125,2.1626150120945167e-6,11,Dnajc5
2.0210431129022528e-10,0.5239395665061434,0.489,0.075,2.4523337131955935e-6,11,Nsf
3.3951753709928447e-10,0.5774760453902044,0.578,0.164,4.119705795162718e-6,11,Cbx6
3.478378654458871e-10,0.5884040336133733,0.444,0.116,4.220664659320394e-6,11,Klc1
3.7228500500825236e-10,0.7071869223658332,0.844,0.515,4.517306250770134e-6,11,Atp6v0c
5.413389015696648e-10,0.5196817325029864,0.444,0.089,6.568606231646313e-6,11,Pja2
8.022918221576993e-10,0.5500395116931603,0.511,0.132,9.735008970061523e-6,11,App
8.679468295790765e-10,0.5829438587128126,0.6,0.196,1.0531666830112514e-5,11,Eif4a2
9.895300712438306e-10,0.9100225544003838,0.778,0.48,1.200695788447264e-5,11,Rps23
1.1249815212822558e-9,0.5187569216512528,0.467,0.103,1.3650525779238893e-5,11,1500011B03Rik
1.6001308150078859e-9,0.7286654332622284,0.511,0.168,1.9415987309305688e-5,11,Ypel3
2.5603880277446985e-9,0.5041966311900816,0.356,0.076,3.106774832865417e-5,11,Snap47
3.233076024612854e-9,0.5239395665061434,0.4,0.09,3.923014448265237e-5,11,Mapt
3.2766936242627187e-9,0.5888669551770723,0.467,0.136,3.975940043680383e-5,11,Rpl22l1
3.50309421653837e-9,0.543703689911071,0.556,0.179,4.250654522347658e-5,11,Nme1
3.7320196852789955e-9,0.6578190409738578,0.689,0.368,4.528432686117533e-5,11,Rpl6
3.820394509576592e-9,0.717600269299275,0.778,0.491,4.635666697920237e-5,11,Rpl9
3.867720633222208e-9,0.6198308563194538,0.556,0.189,4.693092216351827e-5,11,Mtch1
4.377354353447941e-9,0.6045913074700889,0.489,0.161,5.3114817724737316e-5,11,Vamp2
4.462452078371424e-9,0.6787051775740952,0.644,0.311,5.4147393518958855e-5,11,Tma7
4.540755498469307e-9,0.6184291121205923,0.689,0.293,5.5097527218426574e-5,11,Rps6
4.651585523865009e-9,0.6387137647313368,0.911,0.659,5.6442338746578015e-5,11,Rps27
5.013847562525676e-9,0.6506500253746483,0.622,0.294,6.083802632368656e-5,11,Rps26
6.3154496558231845e-9,0.586598566280673,0.667,0.312,7.663166612375852e-5,11,Rpl27a
7.470383463119022e-9,0.5672051242905761,0.489,0.155,9.064563294148622e-5,11,Ywhab
1.4996439629305717e-8,0.5219937909857718,0.422,0.116,1.8196679846199556e-4,11,Fkbp3
