p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.947061920836175e-12,1.1802552032091471,0.399,0.205,2.0814716722926613e-8,3,Dkk3
1.461178576835356e-11,0.6626596114512039,0.523,0.347,5.1141250189237465e-8,3,Rmst
2.4350780532999463e-11,0.5117455128198141,0.369,0.136,8.522773186549812e-8,3,Kcnj3
2.314548754687134e-10,0.9958075454306224,0.464,0.298,8.100920641404969e-7,3,Gm48742
2.1836895646311482e-8,0.6520255692189068,0.427,0.25,7.642913476209018e-5,3,Cd9
9.234687148808886e-8,1.212703352487728,0.388,0.138,3.2321405020831103e-4,3,Alk
1.856710831594241e-7,1.1289406247184448,0.427,0.274,6.498487910579844e-4,3,Nat8f1
2.747733680781658e-7,0.3796875630844406,0.371,0.221,9.617067882735803e-4,3,Dhrs7
5.908930428540722e-7,0.6110098881018011,0.334,0.179,0.0020681256499892526,3,Cep112
1.8137490249707162e-5,0.7079336392186724,0.425,0.267,0.06348121587397507,3,Yae1d1
2.6639127917864923e-5,0.9404946245614101,0.416,0.256,0.09323694771252723,3,Ccdc15
0.004100202260873311,0.4620991075336254,0.44,0.284,1,3,Pop5
0.003777245466385188,0.3258624500980174,0.505,0.333,1,4,Pcif1
9.61448189376577e-219,2.421966491507701,0.944,0.358,3.36506866281802e-215,5,mt-Co3
2.810943360362329e-192,2.6282966953891753,0.929,0.357,9.838301761268152e-189,5,mt-Co2
5.136315326226945e-184,2.3793419770241435,0.919,0.336,1.7977103641794306e-180,5,mt-Co1
6.6575210053983e-176,2.502868695938366,0.889,0.316,2.3301323518894048e-172,5,mt-Cytb
1.937970867220338e-173,2.366435633341453,0.91,0.342,6.782898035271182e-170,5,mt-Nd4
1.1158295156461067e-171,1.9769589340303901,0.946,0.366,3.9054033047613732e-168,5,mt-Atp6
3.1818442508776373e-162,2.448483772434415,0.856,0.324,1.113645487807173e-158,5,mt-Nd1
6.632701680792866e-145,2.1126435933221304,0.846,0.339,2.321445588277503e-141,5,mt-Nd2
1.3774327381391109e-73,1.6503873910537883,0.704,0.305,4.821014583486888e-70,5,mt-Nd3
9.195540069985719e-46,1.434879651196303,0.616,0.279,3.218439024495002e-42,5,mt-Nd5
5.222482464966101e-34,1.1026377140981114,0.518,0.251,1.8278688627381353e-30,5,mt-Atp8
1.084587240848804e-27,1.2333384893572896,0.501,0.201,3.796055342970814e-24,5,mt-Nd4l
7.644876049699416e-8,0.771583484533011,0.436,0.256,2.675706617394796e-4,5,Hmgxb4
8.14194473765064e-8,0.9417758463824805,0.326,0.171,2.849680658177724e-4,5,Gabrg2
4.049171933756274e-5,0.601542616336772,0.353,0.196,0.14172101768146958,5,Ddt
4.4690395469839955e-5,0.36470974364129405,0.361,0.208,0.15641638414443984,5,Mindy3
4.115927873313816e-14,0.5044478494803707,0.637,0.418,1.4405747556598356e-10,6,Pla2g7
3.773943211179187e-10,0.3929044914873473,0.517,0.363,1.3208801239127154e-6,6,Vcl
1.0242941765332528e-26,1.6045924802523026,0.599,0.395,3.585029617866385e-23,7,Rpl41
1.1076499808573409e-24,1.321927984006367,0.586,0.381,3.876774933000693e-21,7,Rpl37
1.1118007292035306e-24,1.2080335465388519,0.599,0.403,3.891302552212357e-21,7,Bc1
5.070422842839669e-23,1.5105542898591615,0.596,0.377,1.774647994993884e-19,7,Rpl37a
1.168234465716287e-22,1.3448965435751008,0.583,0.397,4.0888206300070046e-19,7,Calm1
1.385408161651911e-22,1.4816693268730026,0.57,0.419,4.848928565781689e-19,7,Rps29
2.0105424542098684e-22,1.2812872842042236,0.593,0.425,7.03689858973454e-19,7,Ubb
2.1355555688588292e-22,1.7562745875611996,0.55,0.388,7.474444491005902e-19,7,Fth1
7.18938136575773e-21,1.045758353148306,0.567,0.41,2.5162834780152052e-17,7,Calm2
1.6094662262539838e-20,1.5183199271210688,0.541,0.367,5.633131791888943e-17,7,Rpl17
2.845131329234586e-20,1.207781673364782,0.557,0.39,9.95795965232105e-17,7,Hspa8
3.798985104086064e-19,1.6951668031618081,0.534,0.382,1.3296447864301224e-15,7,Rpl26
3.9859826430075247e-19,1.1831911785143108,0.577,0.35,1.3950939250526336e-15,7,Rps19
6.991719673208459e-19,1.3545455300660891,0.583,0.347,2.4471018856229606e-15,7,Tmsb10
1.9709637512315657e-18,1.257244439477935,0.544,0.386,6.89837312931048e-15,7,Rps8
2.3168449832107514e-18,1.004220382251143,0.573,0.412,8.10895744123763e-15,7,Ppia
3.2662833955697337e-18,1.5523538884949353,0.479,0.283,1.1431991884494067e-14,7,Vsnl1
4.219720377352628e-18,1.194110422056717,0.515,0.364,1.47690213207342e-14,7,Aldoa
2.6138284561493792e-17,1.08972599157332,0.554,0.395,9.148399596522827e-14,7,Nap1l5
7.54006925198424e-17,1.4405112471484123,0.59,0.415,2.6390242381944843e-13,7,Rpl21
2.9557842645875532e-16,1.5060757845007848,0.544,0.387,1.0345244926056436e-12,7,Rps24
3.8892494661795457e-16,1.4956722737747679,0.524,0.275,1.3612373131628409e-12,7,Rpl36a
1.2994752923593848e-15,1.1211572782138886,0.547,0.374,4.5481635232578465e-12,7,Fau
1.539720503865656e-15,1.5277965588630253,0.459,0.222,5.389021763529796e-12,7,Caly
2.9063867953784024e-15,0.8581551339380763,0.59,0.373,1.017235378382441e-11,7,Rpl13a
6.426969536035996e-15,1.3728442633432871,0.476,0.28,2.2494393376125985e-11,7,Gap43
7.598347433739505e-15,1.3836391279942164,0.511,0.334,2.6594216018088268e-11,7,Oxt
3.412959565992358e-14,1.0261871454845106,0.534,0.332,1.1945358480973252e-10,7,Rpl8
3.63727519211922e-14,0.9428798140202955,0.515,0.332,1.273046317241727e-10,7,Uqcrh
2.901725625152222e-13,1.2205021430104575,0.453,0.296,1.0156039688032777e-9,7,Cox7a2
4.731533616564584e-13,1.2210958340002906,0.45,0.24,1.6560367657976045e-9,7,Ndufa5
1.0669814699167992e-12,1.323758591031446,0.57,0.345,3.734435144708797e-9,7,Rps15a
1.1544502156282944e-12,1.278870302658956,0.485,0.28,4.04057575469903e-9,7,Pgam1
1.1813572582489544e-12,1.2402512108047739,0.586,0.396,4.13475040387134e-9,7,Bex2
1.4139893623216805e-12,1.077597664656575,0.485,0.321,4.948962768125882e-9,7,Rps7
