p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.590435390786333e-30,0.6274911269311145,0.667,0.25,1.4451429940518099e-25,10,Tut4
1.0006147218040568e-28,0.5049217442633457,0.489,0.103,1.9050703688427438e-24,10,Slc12a5
1.8438299018974505e-28,0.6750110159416544,0.748,0.391,3.510467750222556e-24,10,Zcchc18
5.22648295389812e-28,0.583504613035472,0.563,0.183,9.95070089592663e-24,10,Negr1
5.836016636798776e-28,0.629385502933826,0.563,0.201,1.111119207480119e-23,10,Rims2
3.888202051122918e-27,0.61178732050801,0.637,0.257,7.402747885132924e-23,10,Taf1d
1.6295430532386372e-26,0.6160827830940727,0.696,0.322,3.1024870190610415e-22,10,Akap8l
4.3601295225479763e-26,0.6369442103681126,0.852,0.45,8.301250597979092e-22,10,Ttc3
5.201338434525403e-26,0.5488820765743465,0.57,0.183,9.902828245492913e-22,10,Ptprs
7.367668903768378e-24,0.5308931497851971,0.6,0.215,1.4027304825884615e-19,10,Kif21a
1.2061167278063005e-23,0.5159704697653513,0.541,0.172,2.2963256380704156e-19,10,Zmynd8
1.5728015165655149e-23,0.5455435851486984,0.489,0.151,2.994456807389084e-19,10,Ptprn
1.9782056153093333e-23,0.5755994149501261,0.474,0.157,3.76630567098744e-19,10,Nrxn3
8.180417129716711e-23,0.5335136041763509,0.593,0.229,1.5574696173267646e-18,10,Srsf10
2.6869383626964354e-22,0.5174176138205652,0.437,0.109,5.1156619487377435e-18,10,Slit2
3.2537672781043647e-22,0.6231559427360964,0.778,0.502,6.1948475207829e-18,10,Peg3
1.6631941664944666e-21,0.5423646966124204,0.704,0.354,3.166555373588815e-17,10,Tnrc6c
4.21769365379219e-20,0.5396966282565068,0.933,0.612,8.03006694745495e-16,10,Srrm2
5.566476070740515e-20,0.546544559155441,0.689,0.335,1.0598013791082868e-15,10,Map2
1.2169947101728905e-19,0.5336425235830871,0.77,0.432,2.3170362286981663e-15,10,Fubp1
3.130726659380234e-19,0.5511672430967256,0.444,0.108,5.9605904867940275e-15,10,Slc38a1
7.276488094972873e-19,0.5175813948913313,0.815,0.522,1.3853705684018853e-14,10,Zcchc7
1.571494940758824e-18,0.5376638214065019,0.726,0.402,2.991969217710725e-14,10,Rnpc3
1.0024243793163246e-17,0.5125383144279638,0.719,0.413,1.9085157757803504e-13,10,Tia1
1.4574825192834354e-17,0.5544813494136913,0.667,0.384,2.774900968463733e-13,10,Acp1
