p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.344057885184057e-10,0.4238984974822555,0.53,0.321,7.032173655552172e-7,1,Ifrd1
2.3550324990504573e-10,0.5747597211077057,0.471,0.275,7.065097497151371e-7,1,Eno1
2.8755131764269256e-10,0.44325371779827305,0.502,0.332,8.626539529280776e-7,1,Kcnj10
3.354380442978185e-10,0.49988123333842616,0.534,0.349,1.0063141328934555e-6,1,Fstl1
3.8026577376214595e-10,0.33896253773606166,0.608,0.266,1.1407973212864378e-6,1,Ntng2
4.322912281713506e-10,0.43486360457995543,0.576,0.223,1.2968736845140519e-6,1,Hipk1
4.621683490468487e-10,0.5313925973944116,0.584,0.321,1.386505047140546e-6,1,Ccdc12
5.59601233765605e-10,0.25486858003091784,0.663,0.359,1.678803701296815e-6,1,Sntb2
1.049994077608126e-9,0.42893358365887213,0.539,0.388,3.149982232824378e-6,1,Gm12239
1.1998514526982574e-9,0.36526801284500043,0.552,0.395,3.599554358094772e-6,1,Aldoc
1.2332211965711171e-9,0.6490678934271914,0.46,0.289,3.6996635897133515e-6,1,Adra1a
1.4434499382080376e-9,0.5943664049942496,0.544,0.317,4.330349814624113e-6,1,Bmp2k
2.1382732296212253e-9,0.4343530575317165,0.569,0.409,6.414819688863676e-6,1,Foxn3
2.6236393856859783e-9,0.4918466500725456,0.465,0.265,7.870918157057935e-6,1,Ostm1
2.9508796699616854e-9,0.4578039772025724,0.505,0.256,8.852639009885056e-6,1,Mmp14
3.1457331126277324e-9,0.7244043297925229,0.589,0.263,9.437199337883197e-6,1,Cct2
3.264998355379543e-9,0.3517159232799578,0.507,0.304,9.79499506613863e-6,1,Mitf
3.325393688639886e-9,0.44329582592569927,0.48,0.308,9.976181065919657e-6,1,Nrp1
3.4909194756734772e-9,0.42618299513228886,0.409,0.238,1.0472758427020431e-5,1,Cnot3
4.5317758966103745e-9,0.45483703597363334,0.453,0.271,1.3595327689831124e-5,1,Hes1
4.8649968538387706e-9,0.7855930554580739,0.451,0.226,1.4594990561516312e-5,1,Ahdc1
5.500804200115862e-9,0.3231648717940685,0.434,0.193,1.6502412600347587e-5,1,Trp53cor1
5.670213847138861e-9,0.3305566710479886,0.552,0.258,1.7010641541416584e-5,1,Gm10076
5.8875438101232924e-9,0.6187641361743912,0.416,0.285,1.766263143036988e-5,1,9630014M24Rik
7.005468782408769e-9,0.3258753059448005,0.54,0.267,2.1016406347226307e-5,1,Ccdc173
7.3701145549439155e-9,0.5673306915655438,0.493,0.305,2.2110343664831747e-5,1,4930517O19Rik
7.397934930482878e-9,0.3465886049849476,0.569,0.279,2.2193804791448635e-5,1,Nhlrc2
8.200852756663835e-9,0.646307960098153,0.406,0.213,2.4602558269991507e-5,1,Slco1c1
9.103145596637363e-9,0.3040000134402805,0.604,0.379,2.7309436789912086e-5,1,Ccdc59
1.2966167687450893e-8,0.3654314546901274,0.5,0.313,3.889850306235268e-5,1,Egfr
1.3704172644409643e-8,0.7769319829938905,0.463,0.273,4.111251793322893e-5,1,C920021L13Rik
2.0262075819159618e-8,0.2882572368134939,0.444,0.198,6.0786227457478854e-5,1,Nars
2.436258631176471e-8,0.320972776475831,0.476,0.295,7.308775893529413e-5,1,Rgs7
2.7727675409980226e-8,0.6395303004127075,0.508,0.347,8.318302622994068e-5,1,Acvr1c
3.29502519425326e-8,0.3563249968794384,0.47,0.231,9.88507558275978e-5,1,Psmd12
5.129994723244154e-8,0.34805700912367477,0.429,0.281,1.5389984169732462e-4,1,Fgf1
7.256541930294366e-8,0.362414380851272,0.488,0.355,2.1769625790883098e-4,1,Ssbp2
7.63603764258409e-8,0.313555954816379,0.519,0.391,2.290811292775227e-4,1,Rorb
8.185262884265581e-8,0.6989985577943768,0.367,0.249,2.4555788652796744e-4,1,Kcnk1
8.430804284778831e-8,0.5091126434273294,0.566,0.344,2.5292412854336494e-4,1,Ptdss1
9.01469566201707e-8,0.2960624524458675,0.471,0.312,2.704408698605121e-4,1,Trp53bp2
1.9611901154194166e-7,0.2511290368817922,0.562,0.4,5.88357034625825e-4,1,Mt2
2.0963201803033666e-7,0.5665939357448531,0.52,0.266,6.2889605409101e-4,1,D030068K23Rik
2.773354839200037e-7,0.3161602491231683,0.497,0.312,8.320064517600112e-4,1,Rcan2
2.822679699189906e-7,0.6383520119170212,0.525,0.306,8.468039097569718e-4,1,Idh1
2.9587650956834006e-7,0.4105644913406268,0.513,0.367,8.876295287050202e-4,1,Prkca
3.0257299254801787e-7,0.3909438712510067,0.517,0.422,9.077189776440536e-4,1,Mdga2
3.4219221169777134e-7,0.3323839768855944,0.551,0.421,0.001026576635093314,1,Gm6145
3.527407453769522e-7,0.4721082652645143,0.52,0.295,0.0010582222361308566,1,Afg1l
4.114667248839287e-7,0.47148207699345623,0.438,0.238,0.0012344001746517862,1,Stard5
4.4219978745822624e-7,0.25388766725211187,0.471,0.337,0.0013265993623746788,1,Hivep2
4.513960682571615e-7,0.34572538736351577,0.534,0.257,0.0013541882047714844,1,Pofut1
4.575963260953592e-7,0.32743412831477703,0.463,0.316,0.0013727889782860776,1,Map2k6
4.7212149745235916e-7,0.7379119014962712,0.419,0.275,0.0014163644923570775,1,Trib2
4.7627800151688436e-7,0.4303926293615512,0.503,0.358,0.0014288340045506532,1,Pgk1
4.895616577253524e-7,0.31783868719836295,0.502,0.308,0.0014686849731760571,1,Ndufs1
5.672583702862916e-7,0.572981472931172,0.458,0.325,0.0017017751108588746,1,Znrf3
6.281173274480022e-7,0.5191641687853292,0.409,0.205,0.0018843519823440067,1,Snx9
7.881505664809544e-7,0.4582561092744466,0.411,0.222,0.002364451699442863,1,Dock5
1.0917992345330087e-6,0.5086291945960437,0.571,0.356,0.003275397703599026,1,Unc13c
1.1962766840903134e-6,0.27565712722973446,0.47,0.328,0.00358883005227094,1,Camk1d
1.212973237176734e-6,0.3330503339655436,0.431,0.276,0.003638919711530202,1,Ube4b
1.4568753846926706e-6,0.40434347565963447,0.434,0.264,0.0043706261540780115,1,Itgb3bp
1.6729410859185153e-6,0.36399769531343074,0.343,0.206,0.005018823257755546,1,Hsd11b1
1.9002479065669536e-6,0.41908044626421725,0.431,0.215,0.005700743719700861,1,Rbks
2.094885991857747e-6,0.4281583424968125,0.466,0.328,0.00628465797557324,1,Cyp2d22
2.6596407397721074e-6,0.3530181960067673,0.48,0.294,0.007978922219316321,1,AW554918
4.818473512062882e-6,0.3434927001697876,0.62,0.271,0.014455420536188647,1,Bad
5.428457848618642e-6,0.6700623249156108,0.439,0.224,0.016285373545855925,1,Gm17114
5.613703473880006e-6,0.4666630317666658,0.443,0.293,0.016841110421640017,1,Shroom3
6.660411828120721e-6,0.2519594138150193,0.453,0.335,0.01998123548436216,1,Chn1
6.8166778630004525e-6,0.3960974511605373,0.468,0.231,0.020450033589001358,1,Irs1
9.69101736069083e-6,0.39064481861437006,0.446,0.269,0.02907305208207249,1,Cox10
1.0375022316272395e-5,0.3268488902213065,0.411,0.178,0.031125066948817188,1,Tpmt
1.088023999335729e-5,0.48245277280357435,0.551,0.347,0.03264071998007187,1,Kcnip1
1.2639003792158469e-5,0.35071937182252877,0.456,0.306,0.03791701137647541,1,Paqr7
1.4569447737915673e-5,0.3881691571887469,0.423,0.302,0.04370834321374702,1,Galnt18
1.4722215568822931e-5,0.5297050579648288,0.46,0.33,0.0441666467064688,1,Mgat5
1.507821222236327e-5,0.41388980543999576,0.458,0.263,0.045234636667089816,1,4930581F22Rik
1.613889352348087e-5,0.3622489408359886,0.399,0.285,0.048416680570442606,1,Prex1
1.7147197978906276e-5,0.4932886318841677,0.519,0.321,0.05144159393671883,1,Meis1
1.754183442671483e-5,0.46334573967369064,0.431,0.32,0.052625503280144495,1,Adcy2
1.9062354265956565e-5,0.577497389647211,0.342,0.258,0.05718706279786969,1,Gm11417
2.0386453175609154e-5,0.4978561978802811,0.394,0.187,0.06115935952682746,1,Bcas3os1
2.132430764433304e-5,0.28809373148473094,0.372,0.231,0.06397292293299912,1,Dab2
2.172044650052042e-5,0.3280737317365843,0.429,0.282,0.06516133950156126,1,Zswim5
2.2761026486197338e-5,0.5526126633604684,0.401,0.246,0.06828307945859201,1,Akr1b10
2.5054671878442603e-5,0.4509845043975069,0.545,0.355,0.0751640156353278,1,Rack1
3.7954452746699014e-5,0.29601315298066133,0.384,0.215,0.11386335824009704,1,Gm20732
4.6696691903639365e-5,0.3588829223521969,0.49,0.379,0.14009007571091808,1,Acss1
4.6769363588678925e-5,0.31436268842381654,0.406,0.311,0.14030809076603679,1,Csrp1
4.824081123116694e-5,0.606498713033387,0.404,0.252,0.14472243369350082,1,Gm47423
5.3249327945891164e-5,0.32327222152120816,0.466,0.398,0.1597479838376735,1,Mgat4c
5.597824476586539e-5,0.2681394289638044,0.365,0.197,0.16793473429759617,1,Pxmp2
5.9300797628708164e-5,0.2601117127443312,0.375,0.251,0.1779023928861245,1,Ino80dos
6.237518991008774e-5,0.3578893301013325,0.549,0.418,0.1871255697302632,1,Fry
6.269409063005874e-5,0.5704836378614289,0.391,0.273,0.1880822718901762,1,Mid1
6.530533890662092e-5,0.273682643452837,0.436,0.273,0.19591601671986275,1,Ntn1
6.609126684132242e-5,0.5925078588088506,0.473,0.232,0.19827380052396726,1,Foxb1
7.46481869608983e-5,0.5033972631665922,0.54,0.38,0.22394456088269488,1,Zcwpw2
7.468232925822645e-5,0.46765374953404204,0.458,0.342,0.22404698777467935,1,Prkd1
7.593016339102078e-5,0.3719127023838954,0.537,0.427,0.22779049017306233,1,Frmd4a
8.004858410254443e-5,0.2599224631186601,0.493,0.26,0.24014575230763327,1,Fxr2
8.449589321246063e-5,0.444588117179056,0.372,0.226,0.2534876796373819,1,Ppara
8.625915712560828e-5,0.3644918294583296,0.458,0.353,0.25877747137682483,1,Cpq
8.639533982905964e-5,0.2823685987617708,0.444,0.282,0.25918601948717895,1,1110004F10Rik
1.0259525897499148e-4,0.33432109821195843,0.421,0.239,0.30778577692497444,1,Ammecr1
1.1750205769602478e-4,0.32186099939153767,0.396,0.271,0.35250617308807436,1,Omg
1.1991783211075549e-4,0.454355816970349,0.433,0.283,0.35975349633226644,1,Gm42439
1.236746642926658e-4,0.42415610079050325,0.606,0.419,0.37102399287799737,1,Cmss1
1.2474480299249388e-4,0.2766837968692073,0.367,0.226,0.3742344089774816,1,Gm48512
1.4499721595209386e-4,0.5156583222206317,0.375,0.296,0.4349916478562816,1,Gpkow
1.4508967128668495e-4,0.4990359946828804,0.409,0.273,0.43526901386005484,1,Dbx2
1.7635986004251497e-4,0.3789442251520554,0.54,0.379,0.529079580127545,1,Peli2
1.8160656581808808e-4,0.9190387870651591,0.411,0.287,0.5448196974542643,1,Il15ra
1.9022347962751682e-4,0.45897806983866674,0.34,0.193,0.5706704388825504,1,Sec14l2
1.9341952437024445e-4,0.3815971025179503,0.495,0.322,0.5802585731107334,1,Ndufa12
2.0695506079054004e-4,0.5277865469402936,0.441,0.233,0.6208651823716201,1,Zrsr2
2.722001936153401e-4,0.5064100772678444,0.463,0.263,0.8166005808460204,1,Cbx1
2.940582537274096e-4,0.3478098357895043,0.456,0.376,0.8821747611822288,1,Mapk9
3.300693434985756e-4,0.4645866349555601,0.397,0.259,0.9902080304957268,1,Gm15283
3.385281958210131e-4,0.3636713514247618,0.485,0.265,1,1,Shisa6
3.487671347462174e-4,0.4147700873606748,0.424,0.299,1,1,Sall2
3.6554013910618314e-4,0.45048995862421126,0.458,0.326,1,1,Ubqln2
4.3450344612139345e-4,0.3209688323570292,0.468,0.333,1,1,Gm47271
4.658963249187328e-4,0.5220400848840765,0.446,0.293,1,1,Gm45184
4.989513211843375e-4,0.2662265856916217,0.409,0.209,1,1,Mrpl30
5.113795104904815e-4,0.40952802337530203,0.389,0.277,1,1,Chmp4b
5.470528713845988e-4,0.3186539634298048,0.367,0.293,1,1,Gm11713
5.514635782616841e-4,0.7352567329323239,0.426,0.303,1,1,Gm19522
6.179673836278862e-4,0.7797182426456637,0.412,0.236,1,1,Gm36975
6.221924867624545e-4,0.2794869006320293,0.527,0.359,1,1,Snhg4
6.615019156442328e-4,0.368791748078122,0.362,0.24,1,1,Txlng
6.630588115927381e-4,0.5247541245444578,0.471,0.304,1,1,Gm38155
9.484404376857569e-4,0.3316165070469952,0.438,0.254,1,1,Map3k19
0.001057892761266708,0.3498777549758678,0.574,0.38,1,1,Gm10644
0.0010641502316580257,0.5266854817569738,0.29,0.226,1,1,Ntan1
0.0011689000383026352,0.42947763624195334,0.386,0.287,1,1,Spop
0.0012023502461714598,0.3876218604301538,0.38,0.234,1,1,Sox8
0.0012238956754056518,0.33309490672111086,0.343,0.208,1,1,Ift140
0.0012756693141986349,0.39887384963042494,0.37,0.23,1,1,Cd164
0.0012988869888063486,0.3542084161627994,0.391,0.283,1,1,Vgll4
0.0013398676306760528,0.40290266984401457,0.365,0.263,1,1,Tiparp
0.0014605258730225493,0.3585619921438803,0.421,0.275,1,1,Rps6ka2
0.0015006448212290604,0.4019364650885312,0.367,0.268,1,1,Plekhm2
0.0015637292320036021,0.25342059927429683,0.419,0.271,1,1,Ezh2
0.0016294565337734886,0.41060197691733047,0.392,0.295,1,1,Trappc6b
0.0018354245754594156,0.33438778619078247,0.406,0.292,1,1,Ttyh2
0.0020176471154552036,0.27013629279269635,0.456,0.393,1,1,S1pr1
0.0025119352263666558,0.30983773243676427,0.391,0.275,1,1,Etv6
0.0029106137001154897,0.36727747026334967,0.374,0.269,1,1,Sox5os4
0.0029234757525174854,0.3532968992310648,0.377,0.278,1,1,Gm26703
0.0029928123132376954,0.32864659043444255,0.399,0.301,1,1,Cdh19
0.0031604786911605563,0.3033625406942677,0.426,0.274,1,1,Caap1
0.0037388826589127384,0.357805935438287,0.443,0.348,1,1,Lama2
0.006115412539807121,0.5919374406869056,0.421,0.241,1,1,Zfp407
0.006307438460987878,0.41115991684935604,0.33,0.248,1,1,Ccni
0.007212926915759744,0.3280051520760867,0.5,0.364,1,1,Arid5b
0.0076862008653429716,0.328100502108414,0.443,0.366,1,1,Ikzf2
0.008287083095378945,0.3655713648875334,0.279,0.218,1,1,Sh3bgrl
0.009215830423862708,0.2919225798372498,0.232,0.269,1,1,Cabin1
0.009888789852523096,0.27858064729002785,0.433,0.282,1,1,Rnf214
5.079134664384119e-31,1.0255745286132063,0.662,0.41,1.5237403993152357e-27,2,Plcb1
5.818522576187079e-24,0.5160044010958557,0.646,0.35,1.7455567728561236e-20,2,Pla2g7
2.454104043762409e-23,0.9550633521330163,0.64,0.389,7.362312131287227e-20,2,Sox6
7.865134929533341e-19,0.9890958542313648,0.588,0.385,2.3595404788600025e-15,2,Nhsl1
9.67401830660301e-19,0.6126799932143203,0.64,0.445,2.902205491980903e-15,2,Luzp2
3.0704751815754177e-18,0.8031576823516238,0.606,0.376,9.211425544726253e-15,2,Cpe
7.379062531899236e-17,0.7535444811339094,0.601,0.4,2.2137187595697708e-13,2,Gabrb1
1.19429391590609e-15,0.5175904738037752,0.608,0.415,3.58288174771827e-12,2,Mdga2
1.2595948380432255e-13,0.5500427208534862,0.527,0.329,3.7787845141296765e-10,2,Vcl
4.825918719729405e-13,1.0890742885869296,0.523,0.386,1.4477756159188214e-9,2,Sorbs1
8.082283378716437e-13,0.42347286295503705,0.588,0.427,2.424685013614931e-9,2,Rgs6
1.298969157844414e-12,0.9161760184273418,0.498,0.313,3.8969074735332425e-9,2,Irak2
2.9745812943315425e-12,0.6804898238056323,0.477,0.353,8.923743882994628e-9,2,Mpp6
4.817977695180997e-12,1.1726872185020687,0.39,0.223,1.445393308554299e-8,2,A330076C08Rik
1.4952980519162462e-11,0.4165112636704291,0.538,0.365,4.485894155748738e-8,2,Pde7b
3.6818580682285475e-11,0.703339484580819,0.421,0.264,1.1045574204685643e-7,2,Folh1
4.308688027150911e-11,0.30226665961275867,0.543,0.393,1.2926064081452734e-7,2,Trpm3
6.45000382992557e-11,0.9207690832350903,0.583,0.44,1.935001148977671e-7,2,Trps1
6.78859294966731e-11,1.0889979207943559,0.396,0.304,2.036577884900193e-7,2,Fam184a
3.0697946365689645e-10,0.9085428119378676,0.365,0.235,9.209383909706894e-7,2,Pax6
5.307117926843224e-10,1.4696465852236509,0.374,0.261,1.5921353780529673e-6,2,Pacrg
7.123101925767242e-10,0.36359406811652517,0.477,0.32,2.1369305777301726e-6,2,Map2k6
8.447193550166091e-10,0.9448048483020541,0.372,0.244,2.5341580650498276e-6,2,Slc30a10
