p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.724651864540377e-11,0.5911459831175125,0.652,0.429,1.268233343120239e-6,3,Clasp2
1.1079582255660039e-32,1.4370908539752423,0.978,0.769,1.8190458147342652e-28,7,Nbl1
1.1840538619474852e-26,1.1195915939663876,0.968,0.643,1.943979630545381e-22,7,Slc38a1
1.1776004526489727e-25,1.5270098510971424,0.892,0.498,1.9333844231590833e-21,7,Fxyd7
2.7921773153736245e-23,1.0800033284085238,0.925,0.517,4.584196716380417e-19,7,Vamp5
5.093157939591178e-23,1.453005856522028,0.935,0.741,8.361946705220796e-19,7,Hspb1
4.50999020751759e-19,1.0912063340324942,0.688,0.248,7.40450192270238e-15,7,Papss2
1.0710941943328188e-18,1.0522161447503156,0.925,0.682,1.7585224482556218e-14,7,S100a4
6.480086402040668e-18,1.3626819258803264,0.688,0.361,1.0639005854870369e-13,7,Spidr
3.5494394711966926e-15,0.8744871211112407,0.71,0.445,5.82746972381073e-11,7,C4b
6.314038085171428e-15,0.810392854223721,0.699,0.331,1.0366387728234451e-10,7,Gm19935
4.8633481094942396e-14,0.8187800285793889,0.914,0.713,7.984644926167643e-10,7,Hspb6
8.836854793426831e-14,0.8449828273461459,0.86,0.637,1.4508348199848171e-9,7,Tppp3
1.11140401905517e-13,0.76801049298193,0.548,0.218,1.8247031184847782e-9,7,C1ql1
3.0829994957500787e-13,0.9086537242624326,0.677,0.379,5.061668572122479e-9,7,Aebp1
5.782004044237428e-13,0.7367452315511958,0.495,0.217,9.492894239829008e-9,7,Fxyd3
6.43221731561144e-13,1.2202398749283359,0.409,0.195,1.056041438877086e-8,7,Mbp
8.421924549558164e-13,0.5659380560250782,0.398,0.106,1.3827115725464594e-8,7,Fgl2
4.476501521681714e-12,0.9235723529177001,0.409,0.137,7.349520198297039e-8,7,Cdsn
7.614890967039051e-12,0.722115727011281,0.699,0.409,1.2502127989684714e-7,7,Padi2
8.739497762344609e-10,0.6033345814545542,0.656,0.376,1.4348507426217378e-5,7,Matn2
2.321384936718188e-9,0.6765829857657923,0.462,0.22,3.811249789103921e-5,7,Rflnb
1.023857759529451e-8,0.5009267694026328,0.72,0.418,1.6809696695954527e-4,7,Kcna6
1.2186112739350024e-8,1.7300834160491418,0.452,0.285,2.000715989546487e-4,7,Gpx3
1.446362001988201e-8,0.6367305418033999,0.774,0.608,2.3746371348642284e-4,7,H1f2
3.693730238803332e-8,0.7004751621456853,0.409,0.245,6.064366306067311e-4,7,Cd59a
8.721411137041359e-8,0.6788572064316742,0.645,0.463,0.0014318812804794503,7,A2m
2.842029876938796e-6,0.517978337010102,0.613,0.441,0.04666044651958115,7,Slc38a2
4.4397054178638e-6,0.5036851065852429,0.624,0.426,0.07289108355048786,7,C530044C16Rik
9.056453393427858e-36,1.1012138135721303,1,0.76,1.4868885181329856e-31,4,Selenoh
9.761883401484446e-22,1.203604776825471,0.861,0.538,1.6027060168557165e-17,4,Cdkn1a
8.693254669579332e-21,1.2512971924476775,0.657,0.31,1.4272585516515346e-16,4,Hmga1
1.873551254084467e-20,0.8511091718046495,0.926,0.666,3.0759964489558777e-16,4,Ccng1
6.245139520547241e-18,0.7700497976508724,0.889,0.432,1.0253270064834461e-13,4,Lockd
